,screen_size,screen_resolution,cpu_speed,ram,memory,weight,price,ppi,brand_acer,brand_apple,brand_asus,brand_dell,brand_hp,brand_lenovo,cpu_amd_3,cpu_amd_5,cpu_amd_7,cpu_amd_9,cpu_amd_athlon,cpu_amd_r_series,cpu_apple,cpu_intel_celeron,cpu_intel_i3,cpu_intel_i5,cpu_intel_i7,cpu_intel_i9,cpu_intel_pentium,cpu_mediatek_mt8183,cpu_other,gpu_amd,gpu_apple,gpu_intel,gpu_nvidia,gpu_other,gpu_description_dedicated,gpu_description_integrated,OpSys_mac_os,OpSys_windows,color_black,color_blue,color_gold,color_grey,color_other,color_silver,color_white
2015,17.3,2073600,4.3,24.0,1024.0,4.79,629.99,127.33567457123112,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2016,15.6,2073600,4.5,16.0,512.0,3.74,599.0,141.21199808219862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
2017,16.0,4096000,1.7,8.0,512.0,4.18,579.0,188.67962264113208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2018,15.6,2073600,3.9,8.0,512.0,3.87,559.99,141.21199808219862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2019,15.6,2073600,3.3,32.0,1024.0,4.85,950.0,141.21199808219862,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
2020,14.0,2073600,3.0,8.0,512.0,3.31,339.99,157.3505121487356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2021,14.0,1049088,2.4,8.0,256.0,4.0,198.59,111.93520355955212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
2022,16.0,4096000,1.5,32.0,2048.0,5.51,1899.0,188.67962264113208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
2023,15.6,2073600,4.0,16.0,512.0,3.75,549.96,141.21199808219862,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2024,14.0,2073600,1.6,8.0,256.0,3.64,203.99,157.3505121487356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
2025,15.6,2073600,3.6,8.0,256.0,3.96,559.0,141.21199808219862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
2026,14.0,8294400,4.8,16.0,1024.0,3.24,1069.0,314.7010242974712,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
2027,14.0,2073600,1.8,20.0,1024.0,5.0,579.0,157.3505121487356,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2028,14.0,2073600,2.4,8.0,256.0,3.3,440.0,157.3505121487356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
2029,15.6,1049088,2.3,20.0,1024.0,5.33,439.0,100.45466986113652,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2030,16.0,2073600,2.7,16.0,1024.0,3.64,1079.0,137.68169813014364,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2031,14.0,2304000,4.8,32.0,1024.0,3.23,1449.99,161.72539083525606,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
2032,14.0,1049088,1.7,16.0,256.0,3.6,194.5,111.93520355955212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
2033,14.0,2073600,3.0,8.0,512.0,3.31,359.99,157.3505121487356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2034,16.0,2304000,2.3,16.0,1024.0,3.99,1109.0,141.50971698084905,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2035,15.6,2073600,2.5,16.0,512.0,4.84,729.0,141.21199808219862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
2036,13.3,2073600,2.8,16.0,1024.0,3.17,739.0,165.6321180513006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
2037,16.0,4096000,3.1,8.0,512.0,4.19,657.0,188.67962264113208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
2038,16.0,2304000,4.5,16.0,2048.0,4.63,789.99,141.50971698084905,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2039,14.0,2073600,2.6,4.0,128.0,3.24,329.0,157.3505121487356,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
2040,14.0,2073600,2.4,16.0,256.0,5.0,182.98,157.3505121487356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
2041,14.0,2073600,4.0,16.0,512.0,3.04,499.99,157.3505121487356,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2042,14.0,3136000,5.0,16.0,1024.0,3.41,1199.99,188.67962264113208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2043,14.0,2073600,2.1,8.0,256.0,4.4,497.0,157.3505121487356,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
2044,16.0,3686400,3.3,64.0,4096.0,5.49,2199.0,183.5755975068582,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
2045,13.3,2073600,2.3,16.0,512.0,3.17,599.0,165.6321180513006,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2046,16.0,4096000,2.5,64.0,2048.0,3.74,1799.99,188.67962264113208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
2047,15.6,2073600,4.4,16.0,512.0,3.59,569.99,141.21199808219862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2048,14.0,2073600,4.8,32.0,2048.0,3.24,1079.0,157.3505121487356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
2049,14.0,1049088,1.1,4.0,128.0,3.09,179.0,111.93520355955212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2050,17.3,2073600,3.2,32.0,1024.0,6.6,1259.0,127.33567457123112,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
2051,15.6,2073600,2.0,16.0,256.0,3.75,779.99,141.21199808219862,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2052,14.0,2073600,2.8,16.0,1024.0,2.48,1240.77,157.3505121487356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
2053,14.0,2073600,4.3,8.0,512.0,3.15,479.99,157.3505121487356,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2054,14.0,2073600,1.3,16.0,512.0,8.0,649.0,157.3505121487356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
2055,17.3,1440000,4.1,20.0,512.0,4.8,697.99,106.11306214269258,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2056,15.6,2073600,4.75,64.0,512.0,4.95,1199.99,141.21199808219862,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
2057,14.0,2073600,2.6,20.0,512.0,2.0,224.0,157.3505121487356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
2058,16.0,4096000,2.2,128.0,4096.0,5.6,2029.0,188.67962264113208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
2059,16.0,4096000,3.2,16.0,512.0,5.49,1419.0,188.67962264113208,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
2060,14.0,2073600,3.0,20.0,1024.0,3.3,365.9,157.3505121487356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2061,15.6,1049088,2.3,8.0,512.0,3.52,349.99,100.45466986113652,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2062,15.6,2073600,2.7,32.0,1024.0,5.11,1189.0,141.21199808219862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
2063,16.0,4096000,3.0,32.0,2048.0,8.98,1669.0,188.67962264113208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
2064,17.3,2073600,2.3,16.0,1024.0,4.79,607.0,127.33567457123112,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2065,13.3,2073600,1.9,16.0,512.0,3.18,629.0,165.6321180513006,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2066,14.0,2073600,2.8,12.0,512.0,4.86,597.0,157.3505121487356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2067,15.6,2073600,3.0,8.0,256.0,3.64,379.0,141.21199808219862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
2068,14.0,7516800,2.8,16.0,512.0,2.83,849.0,292.56082570073164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
2069,14.0,2073600,2.0,4.0,64.0,2.86,239.0,157.3505121487356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
2070,16.0,2304000,5.0,16.0,512.0,4.49,869.99,141.50971698084905,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2071,15.6,1049088,1.1,4.0,128.0,6.56,199.0,100.45466986113652,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2072,11.6,1049088,2.0,4.0,64.0,2.6,289.99,135.0942111925629,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
2073,14.0,4096000,4.3,8.0,1024.0,4.63,775.0,215.6338544470081,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2074,15.6,1049088,2.5,16.0,512.0,5.31,280.0,100.45466986113652,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
2075,16.0,4096000,3.3,64.0,1024.0,5.48,1929.9,188.67962264113208,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
2076,16.0,2304000,2.0,16.0,512.0,4.34,849.0,141.50971698084905,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2077,15.6,1049088,3.5,4.0,128.0,3.48,299.0,100.45466986113652,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2078,16.0,2304000,5.0,16.0,2048.0,4.17,1069.99,141.50971698084905,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
2079,14.0,2073600,3.0,4.0,128.0,1.5,339.0,157.3505121487356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2080,14.0,2073600,4.1,8.0,256.0,3.5,299.1,157.3505121487356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2081,14.0,5184000,2.9,16.0,1024.0,3.3,1109.99,242.5880862528841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2082,16.0,8294400,4.0,32.0,2048.0,6.49,3899.0,275.3633962602873,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
2083,14.0,2073600,3.0,4.0,128.0,4.64,379.99,157.3505121487356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2084,16.0,2304000,3.1,16.0,1024.0,4.17,1099.0,141.50971698084905,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
2085,14.0,2073600,4.2,20.0,512.0,3.31,559.0,157.3505121487356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2086,16.0,4096000,3.5,32.0,1024.0,1.0,812.45,188.67962264113208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
2087,14.0,2073600,4.2,16.0,512.0,3.41,699.99,157.3505121487356,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2088,15.6,2073600,3.8,16.0,1024.0,5.28,1039.99,141.21199808219862,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
2089,15.6,3686400,3.2,32.0,2048.0,10.0,1359.99,188.28266410959816,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
2090,15.6,2073600,4.7,12.0,1024.0,4.18,884.99,141.21199808219862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
2091,13.3,2304000,3.0,16.0,512.0,2.84,693.28,170.23725351079585,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2092,15.6,2073600,3.3,8.0,64.0,3.0,429.99,141.21199808219862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
2093,15.6,2073600,2.3,32.0,2048.0,9.98,1079.0,141.21199808219862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
2094,15.6,1049088,3.0,20.0,1024.0,4.6,499.0,100.45466986113652,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
2095,14.0,2073600,2.6,16.0,512.0,2.5,331.99,157.3505121487356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
2096,15.0,2073600,3.5,16.0,512.0,3.7,669.99,146.86047800548656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2097,16.0,3686400,3.2,32.0,1024.0,5.49,1699.0,183.5755975068582,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
2098,14.0,2073600,2.7,16.0,256.0,2.91,252.49,157.3505121487356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
2099,14.0,1049088,1.1,4.0,256.0,2.87,274.0,111.93520355955212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
2100,13.3,2304000,4.8,16.0,1024.0,2.78,849.0,170.23725351079585,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2101,11.6,1049088,1.1,4.0,32.0,3.0,178.49,135.0942111925629,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
2102,16.0,4096000,4.7,16.0,2048.0,4.63,989.99,188.67962264113208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2103,15.6,2073600,1.3,8.0,256.0,4.08,499.99,141.21199808219862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
2104,14.0,2073600,4.4,16.0,1024.0,3.15,589.99,157.3505121487356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
2105,16.0,2304000,1.8,16.0,1024.0,4.62,779.99,141.50971698084905,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2106,15.6,2073600,2.7,64.0,4096.0,5.1,1449.0,141.21199808219862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
2107,14.0,2073600,3.0,8.0,512.0,3.31,349.99,157.3505121487356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2108,16.0,2304000,2.0,16.0,256.0,4.34,699.0,141.50971698084905,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2109,14.0,2073600,2.8,8.0,512.0,3.08,543.0,157.3505121487356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
2110,15.6,2073600,1.8,16.0,512.0,3.75,1219.0,141.21199808219862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
2111,16.0,4096000,3.5,32.0,1024.0,1.0,808.41,188.67962264113208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
2112,15.6,2073600,3.2,64.0,1024.0,5.09,1089.99,141.21199808219862,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
2113,16.0,2073600,2.7,16.0,512.0,4.49,849.0,137.68169813014364,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2114,15.6,2073600,2.4,16.0,512.0,9.0,1099.0,141.21199808219862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
2115,14.0,2304000,2.7,16.0,2048.0,2.93,1579.0,161.72539083525606,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2116,14.0,2073600,3.6,16.0,512.0,4.69,299.95,157.3505121487356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
2117,14.0,8294400,3.0,16.0,512.0,2.65,1099.0,314.7010242974712,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
2118,15.6,2073600,2.4,32.0,4096.0,3.75,1459.99,141.21199808219862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
2119,16.0,4096000,2.2,32.0,4096.0,6.2,3949.0,188.67962264113208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
2120,13.0,2916000,2.1,16.0,2048.0,1.99,1129.99,195.93653120425253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
2121,16.0,4096000,4.7,16.0,512.0,4.63,789.99,188.67962264113208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2122,16.0,4096000,1.7,8.0,512.0,5.99,791.82,188.67962264113208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2123,14.0,2304000,1.3,40.0,1024.0,2.71,1049.0,161.72539083525606,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
2124,16.0,2304000,2.7,32.0,2048.0,3.99,1249.99,141.50971698084905,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2125,15.6,2073600,1.11,4.0,128.0,3.59,319.99,141.21199808219862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
2126,15.6,4096000,3.9,32.0,1024.0,6.17,2717.92,193.5175616832124,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
2127,14.0,2073600,2.0,4.0,128.0,2.87,239.99,157.3505121487356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
2128,16.0,3686400,3.2,64.0,2048.0,5.39,1799.0,183.5755975068582,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
2129,14.0,2073600,1.8,16.0,512.0,2.57,393.0,157.3505121487356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
2130,14.0,8294400,2.8,16.0,512.0,12.0,899.0,314.7010242974712,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
2131,11.6,1049088,2.6,4.0,64.0,3.91,184.99,135.0942111925629,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
2132,15.6,2073600,2.6,16.0,512.0,5.51,1099.0,141.21199808219862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
2133,14.0,2073600,2.1,16.0,256.0,1.0,390.0,157.3505121487356,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
2134,16.0,2304000,4.6,16.0,1024.0,8.0,1069.0,141.50971698084905,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
