brand,model,screen_size,screen_resolution,cpu,cpu_speed,ram,memory,gpu,graphics_card_description,OpSys,weight,color,No_reviews,ratings,price,link_item
Dell,Dell Inspiron,15.6 Inches,1920 x 1080 pixels,core_i3_1115g4,4.1 GHz,8 GB,128 GB,,Integrated,Windows 10,5.49 pounds,Carbon Black,13 ratings,4.5,$420.00 ,https://www.amazon.com/Dell-3511-15-6-inch-i3-1115G4-Processor4GB/dp/B09C4BSJDS/ref=sr_1_789
Dell,Latitude 5000,14 Inches,,Celeron,,4 GB,128 GB,,UHD Graphics 610,Chrome OS,,Carbon Fiber,2 ratings,4.5,"$1,000.00 ",https://www.amazon.com/LATI-5400-Chrome-CEL-128GB/dp/B08HQZXVH8/ref=sr_1_790
Dell,Inspiron 14-3467,14 Inches,1920 x 1200 pixels,core_i5_family,,8 GB,512 GB,Intel Iris Xe Graphics,Integrated,Windows 11 Pro,3.48 pounds,Silver,,,$719.00 ,https://www.amazon.com/Dell-Business-Inspiron-i7-1165G7-Touchscreen/dp/B0CCXMDGPC/ref=sr_1_786
Dell,Dell Latitude,14 Inches,1920 x 1080 pixels,core_i5,2.4 GHz,8 GB,256 GB,Intel Iris Xe Graphics,Integrated,Windows 10 Pro,3.35 pounds,Black,,,$329.99 ,https://www.amazon.com/Dell-Latitude-3000-3420-Notebook/dp/B09KYHQS5H/ref=sr_1_787
Dell,Precision 3470 Laptop,14 Inches,1920 x 1080 pixels,core_i7,3.5 GHz,64 GB,2000 GB,Intel Integrated Graphics,Integrated,Windows 11 Pro,8 pounds,Silver,,,,https://www.amazon.com/Dell-Precision-Workstation-Laptop-i7-2TB/dp/B0CJQM9Z5J/ref=sr_1_784
Dell,Dell G15 Gaming 120Hz R5 RTX3050,15.6 Inches,1920 x 1080 pixels,ryzen_5,3.3 GHz,16 GB,1 TB,NVIDIA GeForce RTX 3050 4GB Graphic,Dedicated,Windows 11,5.56 pounds,,,,$899.00 ,https://www.amazon.com/Dell-Anti-Glare-Processor-i7-11370H-Graphics/dp/B0CFDW6QWV/ref=sr_1_783
Dell,Dell Inspiron 16 5620,16 Inches,1920 x 1200 pixels,core_i7,4.7 GHz,32 GB,1 TB,NVIDIA GeForce MX570,Integrated,Windows 11 Home,6.74 pounds,Platinum Silver,288 ratings,4.1,"$1,089.99 ",https://www.amazon.com/Dell-Inspiron-i7-1255U-Processor-Platinum/dp/B0CK2G97T4/ref=sr_1_782
Dell,Dell Latitude 5491,14 Inches,,Intel Core i7,,16 GB,512 GB,,Dedicated,Windows 10 Pro,,,2 ratings,2.5,$345.00 ,https://www.amazon.com/Dell-Latitude-Workstation-i7-8850H-1920x1080/dp/B0CG623LCL/ref=sr_1_781
Dell,Dell Inspiron,15.6 Inches,,AMD Ryzen 5 5500U,,16 GB,256 GB,,Integrated,"Windows 11 Pro, Windows, Windows 11 Home",,,18 ratings,4.2,$549.00 ,https://www.amazon.com/Dell-5515-Touchscreen-i7-1065G7-Fingerprint/dp/B098H5DM87/ref=sr_1_788
Dell,Dell Latitude,14.1 Inches,1920 x 1080 pixels,core_i7,1.9 GHz,8 GB,,Intel UHD Graphics 620,Integrated,Windows 10 Pro,3.1 pounds,,,,$306.32 ,https://www.amazon.com/Dell-Latitude-Notebook-Certified-Refurbished/dp/B07FL95D4S/ref=sr_1_785
Dell,Precision 7780,17.3 Inches,1920 x 1080 pixels,apple_ci7,5.3 GHz,64 GB,1 TB,NVIDIA RTX 4000 (12GB GDDR6),Dedicated,Windows 11 Pro,10.56 pounds,,,,"$3,750.00 ",https://www.amazon.com/Dell-Precision-7780-Mobile-Workstation/dp/B0CCFLPBLQ/ref=sr_1_778
Dell,Inspiron 15 3525,15.6 Inches,1920 x 1080 pixels,amd_ryzen_7,2 GHz,32 GB,1 TB,AMD Radeon Graphics,Integrated,Windows 11 Pro,3.71 pounds,Black,1 rating,5,$729.99 ,https://www.amazon.com/Dell-Inspiron-15-3525-Processor/dp/B0CBL58RHS/ref=sr_1_776
Dell,Latitude 5320 Laptop,13.3 Inches,1920 x 1080 pixels,core_i7,1.8 GHz,16 GB,1000 GB,Intel Integrated Graphics,Integrated,Windows 11 Pro,2.61 pounds,Black,,,$602.57 ,https://www.amazon.com/Dell-Latitude-5000-5320-Laptop/dp/B0BHPVPNHY/ref=sr_1_777
Dell,Dell Latitude,15.6 Inches,,Core i5,,8 GB,256 GB,,Integrated,Windows 10,,Black,6 ratings,4.3,$885.00 ,https://www.amazon.com/Dell-Latitude-Business-i5-10210U-Processor/dp/B0924TMWWH/ref=sr_1_775
Dell,Dell Latitude,14.1 Inches,,Core i5-520M,,4 GB,250 GB,,Integrated,Windows 10 Home,,Silver,176 ratings,3.5,$146.00 ,https://www.amazon.com/Dell-Latitude-E6410-Laptop-Refurbished/dp/B01D7SWQBW/ref=sr_1_773
Dell,Latitude E7440,14.1 Inches,1366 x 768 pixels,core_i5,1.9 GHz,8 GB,256 GB,Intel Integrated Graphics,Integrated,Windows 10 Pro,3.7 pounds,Silver,329 ratings,4,$148.63 ,https://www.amazon.com/Dell-E7440-Ultrabook-Professional-Refurbished/dp/B071F49Q2P/ref=sr_1_774
Dell,Dell Inspiron 16 7630 Laptop,16 Inches,2560 x 1600 pixels,core_i7_family,5 GHz,32 GB,512 GB,NVIDIA GeForce RTX 3050,Dedicated,Windows 11 Pro,4.69 pounds,Silver,10 ratings,3.2,"$1,199.99 ",https://www.amazon.com/Dell-Inspiron-7630-Laptop-i7-13700H/dp/B09NP5N5KG/ref=sr_1_779
Dell,Dell Precision 7540 Laptop,15.5 Inches,"15.5"" FHD ( 1920 x 1080 ) Non-Touch Diplay",apple_ci7,2.5 GHz,32 GB,1 TB,AMD Radeon Pro Wx 3200 4Gb GDDR4,Dedicated,Windows 10 Pro,6.5 pounds,Black,,,$749.99 ,https://www.amazon.com/Dell-Precision-Workstation-i7-9850H-Processor/dp/B0BLG3QL9D/ref=sr_1_772
Dell,Dell Latitude 3400,14 Inches,1920 x 1080 pixels,Unknown,1.6 GHz,8 GB,256 GB,Intel,Integrated,Windows 10 Pro,3.69 pounds,,5 ratings,4.8,$165.00 ,https://www.amazon.com/Dell-Latitude-3400-1920x1080-Non-Touch/dp/B07XHNZV5F/ref=sr_1_771
Dell,Latitude,14,1366 x 768 pixels,core_i3_family,2.2 GHz,4 GB,256 GB,Intel UHD Graphics 620,Integrated,Windows 10 Pro,3.92 pounds,,,,$189.99 ,https://www.amazon.com/Dell-Latitude-i3-8130U-Dual-core-Renewed/dp/B07TXST5GR/ref=sr_1_770
Dell,Latitude 5300,13.3 Inches,,Core i5,,16 GB,512 GB,,Integrated,Windows 10 Pro,,Black,3 ratings,5,$338.26 ,https://www.amazon.com/Latitude-5300-Business-Quad-Core-i5-8265U/dp/B08KY4NNCN/ref=sr_1_769
Dell,Dell Precision 7730,17.3 Inches,,Core i7,,32 GB,1 TB,,Integrated,Windows 10,,32GB RAM,11 ratings,3.6,$309.99 ,https://www.amazon.com/Dell-Precision-Workstation-i7-8850H-Renewed/dp/B08BZSJJMS/ref=sr_1_814
Dell,Dell Precision,17.3 Inches,1920 x 1080 pixels,core_i7_6820hq,2.7 GHz,32 GB,1000 GB,,Integrated,Windows 10 Pro,7.54 pounds,,17 ratings,3.8,$708.95 ,https://www.amazon.com/Dell-Precision-i7-6820HQ-Windows-Renewed/dp/B07YCVVVCG/ref=sr_1_815
Dell,DELL Latitude 5300,13.3 Inches,1366x768,core_i5_8250u,2.9 GHz,16 GB,512 GB,Intel Integrated Graphics,Integrated,Windows 10 Pro,4.34 pounds,,8 ratings,4.4,$219.99 ,https://www.amazon.com/Dell-Latitude-i5-8365U-Notebook-Windows/dp/B0C1SHW84C/ref=sr_1_811
Dell,Dell Latitude,14 Inches,1366 x 768 pixels,core_i5,2.6 GHz,8 GB,128 GB,Intel HD Graphics,Integrated,Windows 10 Pro,3.8 pounds,,63 ratings,3.8,$156.92 ,https://www.amazon.com/Dell-Frequency-Professional-Certified-Refurbished/dp/B01MTTCKMO/ref=sr_1_812
Dell,Dell Latitude 7300 Laptop,14 Inches,1366 x 768,core_i7,1.9 GHz,8 GB,256 GB,Intel UHD Graphics,Integrated,Windows 10 Pro,3.88 pounds,Silver,,,$278.06 ,https://www.amazon.com/Dell-Latitude-7300-Processor-Bluetooth/dp/B0BBSS4FLQ/ref=sr_1_809
Dell,Dell Latitude,11 Inches,1366 x 768 pixels,pentium,1.1 GHz,4 GB,128 GB,,Integrated,Windows 10,2.79 pounds,,11 ratings,4.1,$129.99 ,https://www.amazon.com/Latitude-3180-Educational-Bluetooth-Refurbished/dp/B07H4WPNZ8/ref=sr_1_813
Dell,Inspiron 15 3000,15.6 Inches,1366 x 768,celeron_n,1.1 GHz,12 GB,512 GB,Intel UHD Graphics,Integrated,Windows 11 Pro,4.85 pounds,Carbon Black,,,$459.00 ,https://www.amazon.com/Dell-Inspiron-Business-Celeron-Graphics/dp/B0CLGP1CP9/ref=sr_1_808
Dell,Latitude E7240,12.5 Inches,,Core i5 4300U,,8 GB,128 GB,,"Intel HD Graphics 4600, Integrated",Windows 10 Pro,,Black,260 ratings,3.9,$158.99 ,https://www.amazon.com/Dell-Latitude-E7240-Ultrabook-Professional/dp/B01N3SIWW8/ref=sr_1_807
Dell,Dell Latitude,14 Inches,2560x1440,core_i5,3 GHz,8 GB,256 GB,Intel,Integrated,Windows 10 Pro,2.11 ounces,,74 ratings,4.1,$224.69 ,https://www.amazon.com/Latitude-E7470-Bluetooth-Certified-Refurbished/dp/B07HLSZ1Y2/ref=sr_1_810
Dell,Precision M4600,15.6 Inches,1920 x 1080 pixels,core_i7,2.4 GHz,16 GB,500 GB,quadro 1000m,Dedicated,Windows 7,8 pounds,Dell,,,$283.70 ,https://www.amazon.com/Dell-Precision-Workstation-Processor-Dedicated/dp/B08LXL8TX4/ref=sr_1_805
Dell,Latitude 7000,16 Inches,1920 x 1200,core_i7,1.2 GHz,8 GB,512 GB,Intel Iris Xe Graphics,Iris Xe Graphics,Windows 11 Pro,4.5 pounds,,,,"$1,558.28 ",https://www.amazon.com/Dell-OptiPlex-7090-MFF-Computer/dp/B09Q3LPHL6/ref=sr_1_804
Dell,Latitude 7400 Laptop,14 Inches,1920 x 1080 pixels,core_i7,1.9 GHz,8 GB,256 GB,Intel,Integrated,Windows 10 Pro,2.99 pounds,Black,,,$404.99 ,https://www.amazon.com/2019-Dell-Latitude-7400-Laptop/dp/B096T7MG3Q/ref=sr_1_800
Dell,Inspiron 3501,15 Inches,1366 x 768 pixels,core_i5,2 GHz,16 GB,512 GB,Intel Iris Xe Graphics,Integrated,Windows 10 Pro,,16GB RAM | 512GB SSD,5 ratings,2.3,$699.99 ,https://www.amazon.com/Dell-Touchscreen-i5-1135G7-Processor-Bluetooth/dp/B09YQZ2P9C/ref=sr_1_799
Dell,Inspiron 7000,14 Inches,1920x1200,core_i7_family,2.8 GHz,32 GB,1 TB,Intel Iris Xe Graphics,Integrated,Windows 10 Pro,3.45 pounds,Platinum Silver,,,"$1,399.00 ",https://www.amazon.com/Dell-Inspiron-i7420-Touchscreen-Fingerprint/dp/B0C6SQYG7T/ref=sr_1_798
Dell,Dell Latitude,14 Inches,1920 x 1080 pixels,core_i7,3.6 GHz,8 GB,500 GB,Intel,Integrated,Windows 10,5 pounds,,41 ratings,4.1,$197.67 ,https://www.amazon.com/Dell-Latitude-i5-6300U-Certified-Refurbished/dp/B07GCRDKLX/ref=sr_1_797
Dell,Inspiron 15 3525,15.6 Inches,1920 x 1080 pixels,amd_ryzen_7,2 GHz,32 GB,2 TB,AMD Radeon Graphics,Integrated,Windows 11 Pro,3.71 pounds,Black,1 rating,5,$769.99 ,https://www.amazon.com/Dell-Inspiron-15-3525-Processor/dp/B0CBL5SRR5/ref=sr_1_796
Dell,Dell Latitude,15.6 Inches,,Core i5-3210M,,8 GB,512 GB,,Integrated,Windows 10 Home 64 Bit – Multi-language supports English/Spanish/French,,,63 ratings,3.9,$229.89 ,https://www.amazon.com/Dell-Latitude-E6530-15-6INCH-Bit-Multi-Language/dp/B07SD7RCQJ/ref=sr_1_795
Dell,Chromebook 11 3180,11.6 Inches,1366 x 768 pixels,celeron_n3060,1.6 GHz,4 GB,16 GB,Intel HD Graphics 400,Integrated,Chrome OS,4.4 pounds,Black,352 ratings,4.1,$87.54 ,https://www.amazon.com/Dell-Chromebook-83C80-11-6-Inch-Traditional/dp/B06X9DR1B8/ref=sr_1_793
Dell,Inspiron,15.6 Inches,1920 x 1080 pixels,apple_ci3,4.1 GHz,24 GB,1 TB,Intel UHD Graphics,Integrated,Windows 11,3.65 pounds,Carbon Black,,,$549.00 ,https://www.amazon.com/Dell-Inspiron-3525-15-6-Laptop/dp/B0CC66WGR4/ref=sr_1_794
Dell,Inspiron 15,15.6 Inches,,Ryzen 5,,8 GB,512 GB,,Integrated,Windows 11 Home,,Black,7 ratings,4.8,$459.99 ,https://www.amazon.com/Dell-Inspiron-15-Display-Graphics/dp/B0CL4PSH8V/ref=sr_1_24
Dell,Dell 6540,15.6 Inches,,Intel Core i5,,8 GB,240 GB,,Integrated,Windows 10 Pro,,,68 ratings,3.7,$190.76 ,https://www.amazon.com/Dell-Latitude-E6540-Certified-Refurbished/dp/B07GCVPRTS/ref=sr_1_22
Dell,Inspiron,15.6 Inches,,Celeron N4020,,16 GB,1 TB,,Integrated,Windows 11 Home,,Black,35 ratings,3.9,$349.00 ,https://www.amazon.com/Dell-Inspiron-Display-Processor-Bluetooth/dp/B0BJZ9M66Z/ref=sr_1_21
Dell,3180,11.6,1366 x 768 pixels,Celeron N3060,2.8 celeron_n3060,4 GB,,,Integrated,Chrome OS,4.04 pounds,Black,,,$99.00 ,https://www.amazon.com/Dell-Chromebook-Celeron-Processor-Bluetooth/dp/B0CKNGS166/ref=sr_1_23
Dell,Dell Latitude,13.3 Inches,,Core i5,,8 GB,256 GB,,Integrated,Window 10 Pro,,Black,261 ratings,4.3,$181.95 ,https://www.amazon.com/Latest_Dell-Generation-Processor-Bluetooth-HDMI%EF%BC%8CWindow/dp/B08LDY37P7/ref=sr_1_19
Dell,,15.6 Inches,1920 x 1080 pixels,core_i5_1035g1,1 GHz,16 GB,,,Integrated,,3.94 pounds,,18 ratings,4,$699.00 ,https://www.amazon.com/Dell-Inspiron-Touchscreen-i5-1035G1-Bluetooth/dp/B09G5MY614/ref=sr_1_18
Dell,Mobile Workstation 3470,14 Inches,1920 x 1080 pixels,core_i7,2.1 GHz,64 GB,2 TB,NVIDIA T550 with 4 GB GDDR6,Dedicated,Windows 11 Pro,3.51 pounds,Gray,4 ratings,4.5,"$1,299.99 ",https://www.amazon.com/Dell-Mobile-Workstation-3470-Fingerprint/dp/B0BXG542BZ/ref=sr_1_20
Dell,Inspiron,15.6 Inches,1920x1080,core_i5,2.4 GHz,16 GB,512 GB,Intel UHD Graphics,Integrated,Windows 11 Pro,3.65 pounds,,2 ratings,5,$559.00 ,https://www.amazon.com/Dell-15-3520-i5-1135G7-i7-1065G7/dp/B0CKRH9LNF/ref=sr_1_16
DELL,Dell 6540,15.6 Inches,1366 x 768 pixels,apple_ci7,2.9 GHz,16 GB,1000 GB,i7-4600,Integrated,Windows 10 Pro,7.98 pounds,,,,$268.90 ,https://www.amazon.com/DELL-Latitude-Business-Windows-Renewed/dp/B0CJRF9LLT/ref=sr_1_17
Dell,Dell Chromebook 11 3180,11.6 Inches,,Celeron,,4 GB,16 GB,,Dedicated,Chrome OS,,Black,492 ratings,3.8,$69.99 ,https://www.amazon.com/Dell-Chromebook-11-3180-Traditional/dp/B0BLP9B54N/ref=sr_1_14
Dell,"Dell 11"" Chromebook",11 Inches,,Celeron,,4 GB,16 GB,,Integrated,Chrome OS,,Black,296 ratings,3.9,$69.90 ,https://www.amazon.com/Dell-11-Chromebook-Processor-Super-Fast/dp/B0BT46KQXQ/ref=sr_1_13
DELL,Dell Latitude 7490,14.1 Inches,,Core i5,,16 GB,256 GB,,Integrated,Windows 10 Pro,,Black,253 ratings,4.3,$209.00 ,https://www.amazon.com/Dell-Latitude-7490-Anti-Glare-Bluetooth/dp/B08FCPDH64/ref=sr_1_11
Dell,Latitude 5400,14 Inches,1920 x 1080 pixels,core_i5_family,1.6 GHz,8 GB,256 GB,Intel HD,Integrated,Windows 10 Pro,3.26 pounds,Black,114 ratings,4.3,$145.89 ,https://www.amazon.com/Dell-Latitude-5400-1-60Ghz-3-90Ghz-1920X1080/dp/B089J74GW2/ref=sr_1_12
Dell,Dell Precision,15.6 Inches,1920 x 1080 pixels,core_i7_8850h,2.6 GHz,32 GB,1 TB,NVIDIA Quadro P1000,Dedicated,Windows 10 Pro,3.88 pounds,,3 ratings,5,$567.85 ,https://www.amazon.com/Dell-Precision-5530-i7-8850H-M-2-NVMe/dp/B09BG8Y9JH/ref=sr_1_15
Dell,Latitude E7470,14 Inches,,Intel Core i5,,8 GB,256 GB,,Integrated,Windows 10 Pro,,Black,"1,278 ratings",4.2,$151.00 ,https://www.amazon.com/Dell-Latitude-i5-6300U-Certified-Refurbished/dp/B07GCRHS5V/ref=sr_1_47
Dell,Dell Precision,15.6 Inches,1920 x 1080 pixels,Core_i7_4700MQ,2.4 GHz,32 GB,256 GB,NVIDIA Quadro K2100M,Dedicated,Windows 10 Pro,6.38 pounds,Gray,104 ratings,4,$321.20 ,https://www.amazon.com/Dell-Precision-M4800-Ultrapowerful-Workstation/dp/B07Y9LCNPG/ref=sr_1_432
Dell,Dell Inspiron,14 Inches,1920 x 1200 pixels,ryzen_7,4.5 GHz,16 GB,512 GB,AMD Radeon Graphic,Dedicated,Windows 11 Pro,3.4 pounds,Green,110 ratings,4.2,$799.99 ,https://www.amazon.com/Dell-Inspiron-i7-12650H-Graphics-Anti-Glare/dp/B0CF59GQ7G/ref=sr_1_431
Dell,Inspiron,15.6 Inches,1920 x 1080 pixels,core_i7,3.7 GHz,32 GB,1024 GB,Intel Iris Xe Graphics,Integrated,Windows 11,3.64 pounds,Black,,,$949.99 ,https://www.amazon.com/Dell-Inspiron-Touchscreen-Business-Lightweight/dp/B0CHVBSFB8/ref=sr_1_429
Dell,Dell G16 7000 7620 16 Gaming Laptop,16 Inches,2560 x 1600 pixels,core_i7,3.5 GHz,16 GB,1 TB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11,5.95 pounds,,6 ratings,4.2,$967.50 ,https://www.amazon.com/Dell-G16-7000-7620-Thunderbolt/dp/B0BWN4H45D/ref=sr_1_10
Dell,Latitude E7440,14.1 Inches,1366 x 768 pixels,core_i5,1.9 GHz,8 GB,256 GB,Intel Integrated Graphics,Integrated,Windows 10 Pro,3.7 pounds,Silver,329 ratings,4,$148.63 ,https://www.amazon.com/Dell-E7440-Ultrabook-Professional-Refurbished/dp/B071F49Q2P/ref=sr_1_430
Dell,7400,14 Inches,1920 x 1080 pixels,core_i5_family,1.6 GHz,8 GB,256 GB,Intel UHD Graphics 620,Integrated,Windows 10 Pro,4.6 pounds,,12 ratings,3.1,$284.74 ,https://www.amazon.com/Dell-Latitude-7000-Touchscreen-Notebook/dp/B07Z3VHPYV/ref=sr_1_426
Dell,Dell Latitude,12.3 Inches,1920 x 1080 pixels,core_i5,3.6 GHz,8 GB,256 GB,i5-8350U,Integrated,Windows 10 Pro,2.79 pounds,2 in 1,64 ratings,3.8,$199.98 ,https://www.amazon.com/Dell-Latitude-Notebook-Certified-Refurbished/dp/B07H9D8QJ3/ref=sr_1_424
Dell,7000,14 Inches,2560x1440,core_i7_7500u,2.8 GHz,32 GB,1 TB,Intel HD Graphics 520,Integrated,Windows 10 Pro,5.29 pounds,,13 ratings,3.7,$398.98 ,https://www.amazon.com/Dell-Latitude-7480-Touchscreen-Thunderbolt/dp/B0815Y4FMK/ref=sr_1_422
Dell,Dell Latitude 7480 Laptop,14 Inches,1920 x 1080 pixels,core_i5,2.6 GHz,16 GB,256 GB,Intel HD Graphics,Integrated,Windows 10 Pro,4.62 pounds,Black,6 ratings,3.4,$262.89 ,https://www.amazon.com/Dell-7480-1920X1080-Non-Touch-Processor/dp/B0979P8SNL/ref=sr_1_425
Dell,Dell Latitude E6440,14 Inches,1366 x 768 pixels,core_i5_4310u,3.4 GHz,8 GB,240 GB,Intel HD Graphics 4400,Integrated,Windows 10 Pro,5.89 pounds,Silver/Black,38 ratings,4.1,$139.00 ,https://www.amazon.com/Dell-Latitude-E6440-Business-Notebook/dp/B0CK82PJLN/ref=sr_1_427
Dell,Latitude 5320 Laptop,13.3 Inches,1920 x 1080 pixels,core_i7,1.8 GHz,32 GB,512 GB,Intel,Integrated,Windows 10 Home,2.61 pounds,Black,1 rating,5,$599.99 ,https://www.amazon.com/2021-Dell-Latitude-5320-Laptop/dp/B097X5ZRTH/ref=sr_1_421
Dell,Dell Latitude,15 Inches,1280 x 800 pixels,Unknown,2.7 GHz,16 GB,256 GB,AMD Radeon R7,Dedicated,Windows 10,4.61 pounds,,5 ratings,5,$376.63 ,https://www.amazon.com/Dell-Latitude-i7-6820HQ-Certified-Refurbished/dp/B07G5MC2BS/ref=sr_1_418
Dell,7280,12.5 Inches,1920 x 1080 pixels,core_i7_6600u,2.6 GHz,16 GB,256 GB,Intel HD Graphics 520,Integrated,Windows 10 Pro,2.8 pounds,Black,10 ratings,3.6,$199.00 ,https://www.amazon.com/Dell-Latitude-7280-Thunderbolt-Windows/dp/B09J6JSB2M/ref=sr_1_419
Dell,3000,15.6 Inches,1920 x 1080 pixels,intel_core_i5_1135g7,2.4 GHz,16 GB,256 GB,Intel,Integrated,Windows 10,3.93 pounds,Black,13 ratings,4,$529.99 ,https://www.amazon.com/Dell-3000-i5-1135G7-Quad-Core-Processor/dp/B09HL86WCG/ref=sr_1_416
Dell,,15.6 Inches,1366 x 768 pixels,core_i7,2.7 GHz,16 GB,512 GB,Intel HD Graphics 620,Integrated,Windows 10 Pro,4.85 pounds,,37 ratings,4.2,$699.98 ,https://www.amazon.com/Dell-Inspiron-i7-7500U-Bluetooth-Windows/dp/B077GT5RBV/ref=sr_1_415
Dell,Dell Latitude 5490,14 Inches,1920 x 1080 pixels,core_i7_8650u,1.9 GHz,16 GB,960,,Integrated,Windows 10 Pro,5.34 pounds,,2 ratings,4.5,$379.99 ,https://www.amazon.com/Dell-Latitude-Business-1920x1080-Bluetooth/dp/B0C4F7TMVS/ref=sr_1_420
Dell,Inspiron 14 5425,14 Inches,,AMD Ryzen 7,,16 GB,512 GB,,Integrated,win,,,1 rating,4,$649.00 ,https://www.amazon.com/Inspiron-Business-Laptop-i7-1185G7-Keyboard/dp/B0CDZJZN2J/ref=sr_1_413
Dell,Latitude,14 Inches,1920 x 1080 pixels,apple_ci5,1.7 GHz,16 GB,512 GB,Intel,Integrated,Windows 10 Pro,3.5 pounds,Black,12 ratings,4.1,$251.49 ,https://www.amazon.com/Dell-Latitude-7490-Touchscreen-Windows/dp/B09ZBG27SC/ref=sr_1_417
Dell,Dell Vostro 7620,16 Inches,1920 x 1200 pixels,core_i7_12700h,4.7 GHz,16 GB,512 GB,NVIDIA GeForce RTX 3050 Ti,Dedicated,Windows 11 Pro,4.32 pounds,Black,"1,267 ratings",4.5,"$1,099.99 ",https://www.amazon.com/Dell-Vostro-7620-i7-12700H-Processor/dp/B0CJFN29R8/ref=sr_1_411
DELL,3520,15.6 Inches,1920x1080,apple_ci5,4.4 GHz,16 GB,512 GB,Intel UHD Graphics,Integrated,Windows 11 Pro,3.65 pounds,"16G RAM, 512G SSD",,,$549.00 ,https://www.amazon.com/DELL-Inspiron-Business-1920x1080-Bluetooth/dp/B0CKFKR3VC/ref=sr_1_414
Dell,Dell Latitude 5400,14 Inches,1920 x 1080 pixels,core_i5_8365u,1.6 GHz,16 GB,512 GB,Intel UHD Graphics,Integrated,Windows 10 Pro,4.6 pounds,,8 ratings,3.2,$221.75 ,https://www.amazon.com/Dell-Latitude-5400-Business-Bluetooth/dp/B0CBPVBVLT/ref=sr_1_410
Dell,Latitude 3140 2-in-1,11.6 Inches,1366 x 768 Pixels,pentium,3.7 GHz,8 GB,256 GB,Intel UHD Graphics,Integrated,Windows 11 Pro,6 pounds,Grey,,,$329.00 ,https://www.amazon.com/Dell-Latitude-3140-Touchscreen-Quad-Core/dp/B0CLSDGF8T/ref=sr_1_412
Dell,Dell Latitude,14 Inches,1920 x 1080 pixels,core_i5_family,1.7 GHz,16 GB,512 GB,Intel UHD Graphics 620,Integrated,Windows 10 Pro,4.4 pounds,Black,460 ratings,4.2,$208.60 ,https://www.amazon.com/Dell-Latitude-5490-i5-8350U-Display/dp/B07TJ94DZW/ref=sr_1_44
Dell,Dell Latitude 3189,11.6 Inches,1366 x 768 pixels,pentium,2.5 GHz,8 GB,128 GB,Intel HD Graphics,Integrated,Windows 10,3.25 pounds,Black,332 ratings,4.1,$169.00 ,https://www.amazon.com/Dell-Latitude-3189-Touchscreen-Laptop/dp/B07DV76SP9/ref=sr_1_45
Dell,Dell Latitude,14 Inches,,Core i5,,16 GB,512 GB,,Integrated,Windows 10 Pro,,,42 ratings,4.2,$210.98 ,https://www.amazon.com/Dell-Latitude-7490-Laptop-1920x1080/dp/B095M96SXJ/ref=sr_1_42
Dell,Alienware,17.3 Inches,1920 x 1080 pixels,ryzen_9,3.3 GHz,64 GB,2 TB,NVIDIA GeForce RTX 3070 Ti 8GB GDDR6,Integrated,Windows 11 Home,7.3 pounds,,,,"$1,849.00 ",https://www.amazon.com/Dell-Alienware-m17-R5-Octa-Core/dp/B0CH141YGT/ref=sr_1_409
Dell,Dell Inspiron 14 5425,14 Inches,1920 x 1080 pixels,ryzen_7,2 GHz,16 GB,512 GB,Integrated AMD Radeon Graphics,Integrated,Windows 11 Pro,3.4 pounds,Silver,,,$549.00 ,https://www.amazon.com/Dell-Anti-Glare-Comfortview-Processor-MaxxAudio/dp/B0CGV25V12/ref=sr_1_40
Dell,7390,13.3 Inches,1920 x 1080 pixels,core_i7_8650u,1.9 GHz,16 GB,256 GB,Intel UHD Graphics 620,Integrated,Windows 10 Pro,2 pounds,Black,115 ratings,4,$279.99 ,https://www.amazon.com/Dell-Latitude-7390-Touchscreen-DisplayPort/dp/B09TCH2C1S/ref=sr_1_41
Dell,Latitude 3420,14 Inches,1920 x 1080 pixels,core_i7_family,4.7 GHz,32 GB,1 TB,NVIDIA GeForce MX450,Dedicated,Windows 11 Pro,3.36 pounds,Black,1 rating,5,$899.00 ,https://www.amazon.com/Dell-Latitude-3420-Business-i7-1165G7/dp/B0CKLXMKBP/ref=sr_1_38
Dell,Inspiron,15.6 Inches,,Core i5 Family,,32 GB,1 TB,,Integrated,Windows 11,,Black,122 ratings,4.1,$575.00 ,https://www.amazon.com/Dell-Inspiron-3511-Touchscreen-i5-1035G1/dp/B0B336K7M5/ref=sr_1_43
DELL,Vostro 3520,15.6 Inches,,Core i7 Family,,32 GB,1 TB,,Integrated,Windows 11 Pro,,Black,1 rating,5,$819.00 ,https://www.amazon.com/DELL-Vostro-3520-Business-Fingerprint/dp/B0CH1P4VVY/ref=sr_1_35
Dell,Dell Latitude,13.3 Inches,1920 x 1080 pixels,Core i7,1.1 core_i7,16 GB,1 TB,,Integrated,Windows 11,4.69 pounds,Black,14 ratings,3.8,$337.00 ,https://www.amazon.com/Dell-Latitude-7390-Ultrabook-Intel/dp/B09THT8885/ref=sr_1_36
Dell,Precision 3470 Laptop,14 Inches,1920 x 1080 pixels,core_i7,3.5 GHz,64 GB,2000 GB,Intel Integrated Graphics,Integrated,Windows 11 Pro,8 pounds,Silver,,,$272.00 ,https://www.amazon.com/Dell-Precision-Workstation-Laptop-i7-2TB/dp/B0CJQM9Z5J/ref=sr_1_31
